B3KSM6	GeneID	3310
E9PBP6	GeneID	4547
Q86WA0	GeneID	122402
B7Z611	GeneID	6832
G3V347	GeneID	4293
A0A8I5KQB5	GeneID	100288072
B2RBI8	GeneID	6935
Q53FL4	GeneID	120
F6RTR7	GeneID	10478
H0Y7W6	GeneID	23048
Q05C92	GeneID	6915
H7BYC7	GeneID	9378
Q6ZT31	GeneID	80059
A0A8V8TKT5	GeneID	27347
A0A8V8TNA1	GeneID	817
A0A994J6E0	GeneID	81608
A0A499FI48	GeneID	9601
M0QX28	GeneID	55334
A0A5K1VW61	GeneID	132864
A0A2P0H7U5	GeneID	9931
A0A140VK42	GeneID	5702
A0A0S2Z4H7	GeneID	6392
A0A7P0T8S7	GeneID	4940
A0A2R8Y646	GeneID	27077
J3QTJ5	GeneID	374819
A0A090N8E9	GeneID	2146
A1L1B9	GeneID	84658
A0A1B0GUK7	GeneID	642574
A0A1B0GV09	GeneID	79813
B4DU47	GeneID	80157
B9EGV5	GeneID	10718
A0A384NKL6	GeneID	64100
B7Z6X1	GeneID	153396
E9PP10	GeneID	9884
A0A0A0MRZ3	GeneID	25854
B4DDU6	GeneID	22948
F5GX32	GeneID	5893
A8K1T0	GeneID	128674
H0Y3Q6	GeneID	442213
Q5JWE9	GeneID	2778
Q96F82	GeneID	4998
B3KM43	GeneID	8623
D6R9B4	GeneID	8763
D6RGH7	GeneID	349565
H7C1Y7	GeneID	4705
B3KT39	GeneID	9397
E9PD53	GeneID	10051
E9PE63	GeneID	133308
A0A6Q8PHK1	GeneID	9215
A0A8I5KZ76	GeneID	4534
B2R769	GeneID	64167
F1T0E7	GeneID	83882
F1T0F0	GeneID	282991
Q8WZ95	GeneID	9331
B7Z972	GeneID	5110
M0QZ59	GeneID	57343
B3KTG0	GeneID	284759
B3KX42	GeneID	8100
B4DSE5	GeneID	375449
A0A8Q3SIT7	GeneID	7775
A0A5F9ZHE9	GeneID	686
H3BUK6	GeneID	51693
A6XND8	GeneID	118471
J3KS16	GeneID	642597
Q5IEC8	GeneID	22854
V9HWJ8	GeneID	10197
J3KPK3	GeneID	378950
Q99565	GeneID	3813
E7ENK3	GeneID	2897
Q0VG54	GeneID	7145
Q53FC8	GeneID	5001
B3KN22	GeneID	8497
C9JLJ1	GeneID	79718
Q8IVC0	GeneID	3053
A0A994J570	GeneID	1740
A0A7P0T8E4	GeneID	158
A0A0U1RRH1	GeneID	6263
A0A140VJZ1	GeneID	8078
A0A024RBH9	GeneID	5250
A0A0S2Z5X1	GeneID	131118
A0A126GVQ4	GeneID	26595
A2VDJ6	GeneID	374900
B2RWN5	GeneID	55127
F1T0A0	GeneID	83445
F5H2S8	GeneID	26191
Q5RKY8	GeneID	84942
B2RCU6	GeneID	5063
H0Y2S2	GeneID	54903
A0A087X085	GeneID	23338
B7Z7P4	GeneID	6890
Q32MC1	GeneID	93107
Q1L4F0	GeneID	9033
A0A0G2JNK8	GeneID	3903
B3KTY0	GeneID	55061
B4DK64	GeneID	85464
B3KU60	GeneID	79068
Q59HG9	GeneID	6342
F6XZD3	GeneID	148741
B4DMB7	GeneID	63894
A0A0S2Z4Y4	GeneID	9685
A0A140VJJ3	GeneID	84691
A0A140VJX3	GeneID	4357
A0A140VKF1	GeneID	11004
A0A0S2Z504	GeneID	10772
A0A126GVB5	GeneID	120796
A0A090N8Z7	GeneID	10922
B4DUW7	GeneID	7884
G3V438	GeneID	10598
B7Z6G2	GeneID	8874
H0Y8D8	GeneID	672
C9JUX3	GeneID	100288801
B1AN62	GeneID	64802
X5DNW2	GeneID	22854
A0A8V8TPN8	GeneID	23015
A0A994J755	GeneID	9320
A0A994J7L4	GeneID	1124
A0A1W2PP94	GeneID	3778
Q2M1I4	GeneID	27130
L7T9J5	GeneID	388969
M0QYZ8	GeneID	374928
H3BPP3	GeneID	4351
J3KPI6	GeneID	4293
A0A140VJD9	GeneID	203102
D6RJC6	GeneID	84062
A0A1V0E3Q2	GeneID	3111
A0A0S2Z5E8	GeneID	54830
A0A0J9YWA1	GeneID	57699
A0A126GWP9	GeneID	347168
A0A140VJW5	GeneID	1615
B0QYL9	GeneID	5435
B1AKI6	GeneID	55796
A0A1B0GVK1	GeneID	57492
B4DNU8	GeneID	1510
B4DW90	GeneID	10946
E9PAS2	GeneID	155066
E9PK61	GeneID	9538
A0A384N655	GeneID	1444
A0A7I2V2K0	GeneID	10585
A0A140T8W3	GeneID	3903
B7ZLN9	GeneID	6670
A8MTV0	GeneID	9487
B2R9P8	GeneID	257169
F5GY88	GeneID	9862
F5H2F4	GeneID	4522
A0A087X1J4	GeneID	79600
Q8WW88	GeneID	3426
F8VZG9	GeneID	54715
B7Z786	GeneID	51302
Q14CA1	GeneID	4897
A0A3B3ITE5	GeneID	547
A0A7P0T9Q4	GeneID	4938
A0A126GW60	GeneID	26659
A0AAK2PNZ4	GeneID	64794
A0A499FJL5	GeneID	23305
A0A2R8YF72	GeneID	23040
A0A384MR57	GeneID	90557
A0A384P5Q5	GeneID	111
A0A8I5QKP7	GeneID	3815
B4E000	GeneID	9900
D6RJC5	GeneID	643394
X5D7Q2	GeneID	7249
A0A126GV63	GeneID	128368
A0A126GWF3	GeneID	390265
Q29RX4	GeneID	2035
Q8N9J3	GeneID	28316
B4DLI3	GeneID	1088
F5GWL3	GeneID	123876
F5GYI5	GeneID	3891
Q53F67	GeneID	79412
Q5BJF5	GeneID	6472
B4DR62	GeneID	89782
Q5XKL0	GeneID	8846
A0A087WSW5	GeneID	554282
A0A087WXB0	GeneID	9522
Q6PK50	GeneID	3326
I6L9I5	GeneID	983
B7ZKL5	GeneID	8313
M0QY25	GeneID	53635
A0A8I5KXK1	GeneID	10869
A0A1U9X8K7	GeneID	80736
A0A140VJJ9	GeneID	2678
A0A126GVX5	GeneID	219865
A0A126GVL5	GeneID	119764
A0A126GWD8	GeneID	401427
E7EUM2	GeneID	672
E9PFX0	GeneID	26762
E9PHA6	GeneID	4436
Q8IXP7	GeneID	55095
E9PHY8	GeneID	727957
F5H6H0	GeneID	8091
A0A8V8TL02	GeneID	283999
A0A286YF50	GeneID	728743
A0A0A0MS20	GeneID	11006
A8K6L3	GeneID	83786
A8K385	GeneID	8633
A8K8E4	GeneID	1814
Q59FZ8	GeneID	10529
H9ZYJ3	GeneID	116115
Q05BZ6	GeneID	6596
Q2YDX2	GeneID	9658
Q6NVC0	GeneID	292
A0A384MTY2	GeneID	23406
B7WNR7	GeneID	256130
A0A1P7ZIN0	GeneID	4301
A0A1V0E3P6	GeneID	3111
A1A4V4	GeneID	1814
F8WEL6	GeneID	163081
A0A0C4DG41	GeneID	2078
A0A2R8YGQ3	GeneID	8910
A0A0S2Z5J1	GeneID	53947
A0A140VJE3	GeneID	10988
A0A024RBI1	GeneID	1610
A0A0S2Z4F6	GeneID	2886
A0A3B3IU33	GeneID	51005
A0A7I2V5R0	GeneID	3912
A0A7P0Z4N6	GeneID	23408
A0A494C0M6	GeneID	1996
A0A494C1J7	GeneID	221468
A0A024RAC7	GeneID	8659
A0A994J5V2	GeneID	1501
A0A8C8KDW0	GeneID	2070
A0A804DNR1	GeneID	91860
A0A804HI30	GeneID	57231
A0A7P0T8F9	GeneID	4938
A0A7P0TA23	GeneID	51091
A0A3B3ITE4	GeneID	7571
F8W6M3	GeneID	51304
A0A994J6L2	GeneID	23269
A0A096LNY9	GeneID	283953
B7ZBM3	GeneID	116113
A0A1B0GTZ1	GeneID	255928
A0A1B0GU52	GeneID	3588
A0A1B0GW37	GeneID	4781
B4E322	GeneID	5130
B4DH64	GeneID	11116
C9IZU7	GeneID	653423
C9JYJ0	GeneID	5890
A0A090N8Z9	GeneID	6604
Q7L4Q3	GeneID	2876
U3N6F0	GeneID	3776
A0A9Y1VVD0	GeneID	672
A0A8I5KWP3	GeneID	5915
A0A804HL01	GeneID	118
A0A5F9ZHU3	GeneID	10000
A0A7P0T9D7	GeneID	675
A0A7P0TBP2	GeneID	92521
F5GXQ0	GeneID	148362
F5H658	GeneID	1659
H0YLT2	GeneID	51755
A0A087WX98	GeneID	55997
A0A087WYT5	GeneID	5867
X5D7N0	GeneID	5101
Q6P4B4	GeneID	5198
B7Z2F8	GeneID	84867
A0A994J6D3	GeneID	81608
J3KPJ3	GeneID	84254
Q59H81	GeneID	8315
B4DZX4	GeneID	8574
B3KV46	GeneID	200895
B7Z563	GeneID	84705
E9PE82	GeneID	35
E9PJQ3	GeneID	283130
H7BXJ2	GeneID	137970
X6RLR1	GeneID	11258
B7Z529	GeneID	50507
G0Z349	GeneID	3664
A0A0A0MRZ1	GeneID	64718
A7MBN3	GeneID	1287
X5DNY3	GeneID	54715
Q53ET8	GeneID	5870
Q53ET9	GeneID	10425
Q5JPT2	GeneID	30011
Q8TBJ7	GeneID	57626
A0A087WYV3	GeneID	51538
A0A087WZJ7	GeneID	9534
F8VXG7	GeneID	9169
F5GWX5	GeneID	1108
A0A0U5J797	GeneID	1896
A0A140VJR3	GeneID	5232
A0A6E1WXZ9	GeneID	6954
A0A804HIT1	GeneID	127002
A0A2R8Y7C5	GeneID	10087
F8VQP2	GeneID	6311
W0UV28	GeneID	283
B7Z1M2	GeneID	3663
A0A0A0MTR5	GeneID	81888
K7EMK7	GeneID	7089
A0A140VK64	GeneID	10422
A0A7I2V4K1	GeneID	57654
A0A7I2V5U5	GeneID	7082
A0A2R8Y883	GeneID	79621
A0A3B3ISZ0	GeneID	55750
A0A6I8PTZ8	GeneID	26523
A0A804HID6	GeneID	85442
A0AAQ5BGL6	GeneID	540
A0A384MTY8	GeneID	56934
A0A3B3IS68	GeneID	55869
A0A8V8TQI1	GeneID	5395
A0A994J3S0	GeneID	81608
A0A669KBF1	GeneID	57716
A0A8I5KSL3	GeneID	9887
A0A8I5QJU8	GeneID	23504
B4E3S4	GeneID	2006
A0A804HIB5	GeneID	127933115
A0A804HKS6	GeneID	65065
A0A384ME58	GeneID	1366
A0A8V8TN50	GeneID	7297
A0A7I2V3X2	GeneID	55289
A0A7I2YQF7	GeneID	4140
A0A7I2YQK5	GeneID	3615
G8H6I3	GeneID	124220
F8WB53	GeneID	2138
A0A9L9PXZ3	GeneID	8567
A0A804HJG7	GeneID	23122
B7Z9Y0	GeneID	340146
B4DR36	GeneID	27043
F5GXT2	GeneID	100271927
Q86Y85	GeneID	3755
F5GX09	GeneID	143684
B1ALS0	GeneID	5592
A0A087X0W3	GeneID	112770
A0A9L9PY43	GeneID	9229
A0A8I5KVA8	GeneID	201176
A0A8I5KXY7	GeneID	2710
F8VSL7	GeneID	2040
B7Z871	GeneID	4026
H3BQU4	GeneID	646498
Q2UVF0	GeneID	23046
B3KX19	GeneID	9343
A0AV47	GeneID	11073
Q59EE8	GeneID	8202
M4WDD3	GeneID	388588
A0A8Q3SI61	GeneID	54812
A0A8V8TN88	GeneID	817
A0A7P0TAG1	GeneID	1737
A0A0S2Z693	GeneID	56922
A0A0A0MRB3	GeneID	4582
B7Z2B4	GeneID	23637
B7Z5S3	GeneID	26507
B8ZZW4	GeneID	3554
E9PB94	GeneID	11069
E9PNL2	GeneID	51375
B7Z5F7	GeneID	29906
B2RCD9	GeneID	57335
A8MUM1	GeneID	7260
F6KRI5	GeneID	1496
X5DNX9	GeneID	139411
A0A0S2Z4K2	GeneID	7555
E5RJN2	GeneID	137695
F8VY04	GeneID	204
B7Z998	GeneID	5801
B0QYS6	GeneID	7942
A1A5C9	GeneID	83394
B3KW64	GeneID	3081
Q59FD8	GeneID	2037
B4DTM6	GeneID	10427
Q59F66	GeneID	10521
D6R9R0	GeneID	84179
B4DJZ2	GeneID	6934
B3KXU9	GeneID	54823
B4E1U2	GeneID	163351
B4E295	GeneID	27032
K7ERV3	GeneID	7083
Q59GN8	GeneID	5747
D6RAF2	GeneID	167153
F8W822	GeneID	9815
E7EUL7	GeneID	6744
H7C074	GeneID	4486
Q8NHV7	GeneID	3568
A0A090N7X1	GeneID	10061
A0A0A0MRB5	GeneID	8567
B7ZLX4	GeneID	55607
E9PLK9	GeneID	28971
A0A5F9ZI31	GeneID	23229
A0A590UJT1	GeneID	282973
A0A590UK43	GeneID	6334
A0A024R6G4	GeneID	4329
A0A140VK00	GeneID	563
A0A0S2Z3S5	GeneID	2778
H0Y4Z7	GeneID	1384
A0A0A0MSA9	GeneID	5817
A0A0A0MSC1	GeneID	109
B2RA89	GeneID	10125
A0A0A0MTE2	GeneID	4008
B2RAT5	GeneID	55665
A8K8C1	GeneID	26297
A8K996	GeneID	8438
F6XDC4	GeneID	27154
Q2NKJ9	GeneID	80264
Q05CU4	GeneID	1588
Q0P517	GeneID	2138
Q6LBS5	GeneID	7402
B7Z8X1	GeneID	56649
A0A024R3Y6	GeneID	3417
V9HWE7	GeneID	2584
V9HWI9	GeneID	22917
A0AVP6	GeneID	10911
A0A1V0E3S6	GeneID	3111
A0A0S2Z547	GeneID	22899
A0A0G2JLS1	GeneID	115399
A0A126GVN8	GeneID	390093
F8W9S8	GeneID	91133
B2RXG1	GeneID	57210
B4DRP2	GeneID	55616
F6VUX8	GeneID	55835
B5BNW5	GeneID	10242
A0A1B0GWH2	GeneID	56967
E7EWK1	GeneID	10587
A0A090N8Y3	GeneID	8427
E5RJJ0	GeneID	137835
Q86X09	GeneID	5509
A0A2R8YD12	GeneID	5269
A0A384MTJ7	GeneID	219
I3L2C7	GeneID	50628
Q9H6Q5	GeneID	79974
X5DRB1	GeneID	7508
A0A087WYT3	GeneID	10728
A0A087WYF4	GeneID	55900
Q8IY97	GeneID	164
E9PH18	GeneID	10049
M0R026	GeneID	10994
B9ZVR7	GeneID	10290
Q7Z750	GeneID	23463
A0A0C4DFP2	GeneID	392390
A0A2R8YGK2	GeneID	374986
A0A1S5UYZ7	GeneID	2889
A0A0S2Z3C9	GeneID	2120
A0A140VKE3	GeneID	2948
A0A0S2Z5J3	GeneID	55147
A0A126GVV2	GeneID	126541
A0A126GVK9	GeneID	390075
A0A0A0MQU4	GeneID	51540
A0A590UK82	GeneID	100506127
A0A384MEH9	GeneID	51104
A0A7I2YQE9	GeneID	91452
A0AAG2UW69	GeneID	102724250
A0AAG2UUW0	GeneID	338
A0A2R8Y6X0	GeneID	23394
A0A8I5KPG1	GeneID	9919
A0AAQ5BIJ6	GeneID	285346
A0A3B3IRS2	GeneID	647264
A0A1U9X8U1	GeneID	135644
A0A286YEX1	GeneID	256471
A0A8Q3SIR6	GeneID	355
A0A8V8TNL0	GeneID	30011
A0A6Q8PGB1	GeneID	80184
A0A8I5KSB9	GeneID	51306
A0A8I5KXT2	GeneID	51196
A0A804HKV4	GeneID	57135
A0A7I2V339	GeneID	256227
A0A0C4DFX5	GeneID	401665
B3KPL5	GeneID	200734
B4DRI6	GeneID	22903
B4DZQ2	GeneID	89
O43755	GeneID	100132285
B4DW34	GeneID	27293
A0A994J4Y8	GeneID	192111
B4DNX3	GeneID	177
B4E0W2	GeneID	79368
E9PQT1	GeneID	121512
Q59GP8	GeneID	4150
E9PFI4	GeneID	9079
Q86VZ3	GeneID	57158
Q8IZR3	GeneID	7084
B0I1T6	GeneID	4650
H0Y568	GeneID	9378
F5H2A4	GeneID	8091
B2RAL9	GeneID	1852
B2RDV7	GeneID	56931
A0A024R753	GeneID	55131
F6RJU0	GeneID	55268
E5RJ29	GeneID	23362
A4FUJ8	GeneID	57591
B4DZ53	GeneID	23193
C6EMX8	GeneID	4176
A0A8V8TKZ8	GeneID	23108
A0A384N611	GeneID	7474
A0A8V8TMJ8	GeneID	10379
A0A994J4Y3	GeneID	10250
A0A994J718	GeneID	285600
A0A590UJK3	GeneID	7871
A0A5F9ZH10	GeneID	287
A0A024R9N2	GeneID	2176
A0A6Q8PGP6	GeneID	80184
A0A8Q3WKI3	GeneID	3987
A0A0A8K9B1	GeneID	64852
A0A0B4J1T8	GeneID	285220
F8WBA3	GeneID	5587
F8WCA0	GeneID	6844
A0A090N8Z4	GeneID	170575
B4DTU7	GeneID	160428
A0A8V8TPP7	GeneID	419
A0A0A6YY99	GeneID	407977
B2RAD8	GeneID	26523
J3QLC8	GeneID	6139
X5D8X0	GeneID	93664
A0A1B0GVD3	GeneID	389421
A0A0A6YYG5	GeneID	286749
C9JAB2	GeneID	6432
C9JHR8	GeneID	9332
C9JSZ3	GeneID	84818
E9PJN1	GeneID	8986
E9PRL4	GeneID	23650
Q86TL3	GeneID	84867
A0A8I5KSK6	GeneID	6557
A0A804HKR1	GeneID	80254
A0A8Q3VUI5	GeneID	374308
A0A6Q8PFS9	GeneID	259232
A0AAQ5BIK5	GeneID	9826
F6SJM1	GeneID	145748
H0YL54	GeneID	56956
Q4VAY9	GeneID	8128
Q0D2I8	GeneID	2946
B3KVD4	GeneID	57659
Q59FW6	GeneID	22936
Q59G02	GeneID	5129
A0AV05	GeneID	340385
A0A8Q3WLM4	GeneID	5747
F8W9F8	GeneID	29974
F8W9L8	GeneID	51105
A0A5F9ZHJ4	GeneID	287
A0A590UJW4	GeneID	79042
A0A0C4DG53	GeneID	6095
B4DI07	GeneID	122618
B4DQ79	GeneID	4067
B3KPA1	GeneID	1861
C9JRM0	GeneID	51447
B7Z242	GeneID	4129
B7Z670	GeneID	4897
A0A140VJS9	GeneID	5499
A0A0S2Z3N4	GeneID	1644
F5GYK2	GeneID	29888
H0YBC6	GeneID	26052
A0A0A0MRZ4	GeneID	10318
B2RP65	GeneID	11064
F1T0H3	GeneID	4762
A0A0A0MRX9	GeneID	10531
X5DR03	GeneID	2944
Q59HE8	GeneID	6397
Q59EF3	GeneID	7003
B3KSP2	GeneID	3295
B4DJU9	GeneID	4299
A0A0X1KG74	GeneID	100529240
F4MH30	GeneID	7404
V9HWA9	GeneID	718
V9HWC2	GeneID	11315
B3KY34	GeneID	158866
B3KWY5	GeneID	128414
B3KXQ8	GeneID	26960
B4DK41	GeneID	8916
B3KWH9	GeneID	60481
B4DWG6	GeneID	338557
A0A8Q3SI83	GeneID	9659
A0A0S2Z562	GeneID	23552
A0A126GVX0	GeneID	81469
A0A0I9RJ67	GeneID	390212
E9PEJ1	GeneID	10225
E9PEJ6	GeneID	23250
B2R807	GeneID	9376
F5GZ90	GeneID	51514
A8K2S7	GeneID	337867
A0A087WYV9	GeneID	100529257
A0A087X140	GeneID	55871
B7Z2Q0	GeneID	84632
Q573B4	GeneID	3932
Q14666	GeneID	3872
F2Z2Y4	GeneID	8566
A0A140VK37	GeneID	52
B4DEG9	GeneID	10902
B4DX42	GeneID	7536
B4DXM8	GeneID	110117499
B4DXM8	GeneID	8503
B4DM26	GeneID	253558
S4R340	GeneID	57209
B2RDH5	GeneID	54536
B7Z552	GeneID	53
Q5T8J1	GeneID	896
A0A0S2Z5C5	GeneID	7390
B4DI30	GeneID	5354
B9A6J5	GeneID	27352
E9PJL2	GeneID	387718
B7Z6L8	GeneID	53
B7ZAX6	GeneID	7874
Q8N2P0	GeneID	27086
Q5VVH1	GeneID	783
A8KA01	GeneID	23390
H0Y9Y2	GeneID	259282
A8K8N5	GeneID	9101
A8K019	GeneID	8788
Q6P164	GeneID	3799
B7Z2B3	GeneID	54437
A9Z1W1	GeneID	65217
A0A2R8Y4U5	GeneID	340156
K7EKC0	GeneID	25941
A0AAQ5BIF9	GeneID	84807
A0A8V8TLL8	GeneID	23031
A0A8V8TMH5	GeneID	4217
A0AA34QVE6	GeneID	9898
A0A499FJ64	GeneID	4291
J3KQI1	GeneID	153328
A0A087WTR9	GeneID	4194
A7E244	GeneID	83874
A0A1W2PRT7	GeneID	23443
A0A0S2Z592	GeneID	51654
A0A0S2Z598	GeneID	51234
A0A0S2Z5E0	GeneID	55255
A0A126GVW5	GeneID	343173
A0A140VJU7	GeneID	133482
A0A8C8PVM5	GeneID	3140
A0A384MDJ7	GeneID	167691
A0A8V8TQI6	GeneID	2803
A0A3B3IRX5	GeneID	23040
A0A994J5B8	GeneID	9611
A0A087WZU1	GeneID	374462
A0A2R8YDU8	GeneID	116461
J3KPQ0	GeneID	2264
J3KTI4	GeneID	25925
K7ERV4	GeneID	80148
A0A590UK24	GeneID	122319696
A0A2R8Y746	GeneID	56652
A0A1W2PQW8	GeneID	283807
A0A286YET0	GeneID	283111
A0A024R8S5	GeneID	5034
A0A0S2Z4P6	GeneID	8945
A0A140VK70	GeneID	5701
A0A0K0K1K1	GeneID	26330
A0A9L9PY52	GeneID	347169
A0A024R8I9	GeneID	158062
A0A384MEK5	GeneID	3383
A0A384P5U7	GeneID	10139
A0AAQ5BIG4	GeneID	23586
A0A7P0MUT5	GeneID	11200
A0A994J3K5	GeneID	81608
A0A994J7W6	GeneID	9699
A0A494C066	GeneID	883
A0A9Y1VVE2	GeneID	672
A0A804HIX1	GeneID	127002
A0A5F9ZI64	GeneID	4987
A0A384NL00	GeneID	2539
B3KRS7	GeneID	8607
A0A3B3ITW7	GeneID	168667
A0A7I2V5X9	GeneID	8836
B7ZLC9	GeneID	25929
F8WEC7	GeneID	25888
X5D932	GeneID	2944
B4DXP9	GeneID	10121
Q5T3T9	GeneID	65989
C9JXC3	GeneID	221443
Q0VGD6	GeneID	10236
B4DNP1	GeneID	146547
A0A9L9PY19	GeneID	7140
A0A804HL17	GeneID	80254
E9PRU5	GeneID	53838
Q5T2X4	GeneID	9857
A8K1G6	GeneID	282890
A8K860	GeneID	27343
A0A087WXG3	GeneID	128408
A0A8Q3WKB5	GeneID	92105
A0A994J3J1	GeneID	81608
A0A994J442	GeneID	81608
A0A4W8VX11	GeneID	5108
A0A590UJV0	GeneID	10345
Q17RG0	GeneID	55054
Q6IN67	GeneID	10525
M0R1I1	GeneID	10382
H3BQ19	GeneID	55715
H3BVG3	GeneID	339123
Q9NX98	GeneID	114884
B2RCW8	GeneID	2562
B3KMR8	GeneID	9945
B3KNM4	GeneID	115196
Q59EB9	GeneID	7543
B4DS38	GeneID	60526
B4DT00	GeneID	10659
B7Z3A4	GeneID	22828
D6RDV5	GeneID	1946
Q96P74	GeneID	1677
X5DNQ7	GeneID	11141
A0A096LPD5	GeneID	89778
B4DN28	GeneID	8516
B5MCU0	GeneID	22864
B4DN30	GeneID	26094
B4E107	GeneID	11101
Q6DKJ3	GeneID	55902
A0A0D9SFL3	GeneID	2130
A0A140VJW8	GeneID	55714
B4DMM9	GeneID	57761
E9PLR9	GeneID	254359
G3V563	GeneID	4149
B7Z1D7	GeneID	3084
Q8NEN2	GeneID	54329
Q8N289	GeneID	284656
A8MWQ5	GeneID	84570
A0A087X1B2	GeneID	10713
A0A024RCD5	GeneID	27315
D4Q8H0	GeneID	51776
Q6NSJ8	GeneID	1439
E5RHU4	GeneID	55909
F8VYC4	GeneID	400966
H3BVB1	GeneID	54620
Q86VI6	GeneID	3809
K7ESB7	GeneID	57572
B2R602	GeneID	10314
E7EWN3	GeneID	55209
F2Z2J1	GeneID	6196
A0A0G2JRQ5	GeneID	2952
A0A142CHG1	GeneID	124274
B4DGU8	GeneID	79598
B8ZZJ6	GeneID	94097
A0A0A0MR47	GeneID	10782
E9PPN1	GeneID	116461
Q8TBL5	GeneID	113251
A0A0A0MRF2	GeneID	126014
F5H4M7	GeneID	23423
A5PKZ7	GeneID	255189
A8K0F7	GeneID	154807
I3L3I9	GeneID	218
X5D7Q6	GeneID	7434
A8KAB1	GeneID	4604
A0A7P0T9L1	GeneID	1837
Q9UIU0	GeneID	781
V9HWC5	GeneID	5306
K7EIK6	GeneID	26974
V9HWF4	GeneID	5230
A0A994J5M6	GeneID	9699
A0A9L9PXL4	GeneID	55193
A0A140VK97	GeneID	5127
A0A140VKD2	GeneID	4291
A0A0S2Z3V2	GeneID	2668
A0A126GVU5	GeneID	26539
A0A126GVZ2	GeneID	26496
A0A804HIT6	GeneID	285172
A0A804HJV7	GeneID	9110
A0A384NKK8	GeneID	90507
B4DST5	GeneID	25930
B3KPX6	GeneID	4835
B4DSG8	GeneID	284391
B2RDH3	GeneID	187
Q8N774	GeneID	152110
B4DVE3	GeneID	27352
Q2TB61	GeneID	10795
C9JNM7	GeneID	4867
E9PK15	GeneID	414332
A0A8I5KWQ5	GeneID	645961
A0A8I5QL06	GeneID	84444
A0A804HJ60	GeneID	497190
A0A8D9UJ88	GeneID	2900
A0A8J8YUZ5	GeneID	8497
A0A0A0MRQ0	GeneID	22996
F5H8B0	GeneID	2155
U3KQB3	GeneID	53944
V9HWD6	GeneID	7529
A0A087X1P5	GeneID	64708
I3NI02	GeneID	9570
Q38LG2	GeneID	107987479
B4DY86	GeneID	8556
A0A8Q3WKC4	GeneID	65981
J3KNB8	GeneID	4216
A2TDT2	GeneID	8915
D6RGK2	GeneID	133015
F8WE15	GeneID	256130
B1AL05	GeneID	84545
B4DKF0	GeneID	22854
B4DIS6	GeneID	56919
B4DRF2	GeneID	3426
H9KV29	GeneID	10326
B7Z4F9	GeneID	80128
E9PMA4	GeneID	137994
Q8IY43	GeneID	8738
A0A024R0I2	GeneID	6847
A0A0G2JMG9	GeneID	7617
A0A0G2JQV0	GeneID	9884
A0A0S2Z5X4	GeneID	146542
B2R9S4	GeneID	822
F5GX30	GeneID	4074
Q8NEG8	GeneID	64693
B4DJP1	GeneID	139728
A8K3D0	GeneID	989
A0A087WY27	GeneID	100532726
A8K984	GeneID	10592
Q96II5	GeneID	369
B7Z8W0	GeneID	4026
A1A515	GeneID	2253
V9HW43	GeneID	3315
F8W9J4	GeneID	667
F6WZH4	GeneID	3824
B2CQT6	GeneID	6564
A0A1B0GW91	GeneID	6925
B1ALM3	GeneID	779
E7ESD2	GeneID	387680
A0A8Q3WKP0	GeneID	3987
A0A8V8TN06	GeneID	89781
A0A024R1A3	GeneID	7317
A0A024R6G3	GeneID	10516
A0A140VJU8	GeneID	6649
A0A140VK21	GeneID	100130086
A0A140VK21	GeneID	100506164
B1ALP6	GeneID	163782
B4DIQ8	GeneID	477
Q86UZ8	GeneID	2535
B7Z8F8	GeneID	9402
A2VDI1	GeneID	55127
B2RE34	GeneID	29127
B7ZAB0	GeneID	5054
H0YG20	GeneID	11253
I3L0W4	GeneID	112483
A0JP07	GeneID	80726
A8K1C7	GeneID	56262
H0Y349	GeneID	282974
A0A1V0E3P8	GeneID	3111
A0A087X1G1	GeneID	4698
Q96AL5	GeneID	5090
M0QYA4	GeneID	342926
A7LFK4	GeneID	3753
J3KNL2	GeneID	1731
A0A158RFT7	GeneID	147040
A0A158RFU4	GeneID	492311
B2R734	GeneID	10803
Q5JZ48	GeneID	3134
V9HW01	GeneID	6152
A0A0C4DFN8	GeneID	2232
B4DRH7	GeneID	23114
A0A0B4J1R9	GeneID	93426
B4DI63	GeneID	4969
D6R9V8	GeneID	55573
F8W754	GeneID	6623
X6RAN8	GeneID	50506
B5MDU3	GeneID	84725
B7ZC39	GeneID	56904
F6WC43	GeneID	200909
Q5VZY9	GeneID	9201
A0A2R8YGB3	GeneID	23092
A0A0S2Z591	GeneID	10456
A0A0S2Z5Y4	GeneID	79777
B4DU40	GeneID	1843
B4DG79	GeneID	208
C9JX21	GeneID	387
E9PL69	GeneID	6240
Q7Z5C0	GeneID	4036
A0A0A0MQX8	GeneID	4154
B8ZZ50	GeneID	9470
Q7Z6D5	GeneID	51088
B7Z6B2	GeneID	50650
H0YNP4	GeneID	10379
F5GX24	GeneID	55632
B2RC63	GeneID	2658
A0A384P5X9	GeneID	6468
A0A7I2PLE3	GeneID	4137
A0A7I2V474	GeneID	7113
Q53F53	GeneID	51062
A0A087WUC2	GeneID	56098
A0A087X0D8	GeneID	401551
A0A087X286	GeneID	100529251
B7Z299	GeneID	1804
M0R2M9	GeneID	647219
M0R2Z9	GeneID	10147
A0A804HIN1	GeneID	7862
A0A8I5KSJ2	GeneID	730005
A0AAQ5BH39	GeneID	139427322
A0A384MTQ8	GeneID	2965
A0A0C4DGB1	GeneID	27292
A0A0U1RQC5	GeneID	9369
